2017-11-11 21:11:22,707 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Register: consumer://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-member&category=consumers&check=false&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=8504&revision=dev&side=consumer&timestamp=1510405880870&version=dev, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:23,145 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Subscribe: consumer://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-member&category=providers,configurators,routers&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=8504&revision=dev&side=consumer&timestamp=1510405880870&version=dev, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:23,595 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Notify urls for subscribe url consumer://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-member&category=providers,configurators,routers&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=8504&revision=dev&side=consumer&timestamp=1510405880870&version=dev, urls: [dubbo://192.168.29.1:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=8540&revision=dev&side=provider&timestamp=1510405188851&version=dev, empty://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-member&category=configurators&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=8504&revision=dev&side=consumer&timestamp=1510405880870&version=dev, empty://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-member&category=routers&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=8504&revision=dev&side=consumer&timestamp=1510405880870&version=dev], dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:24,006 INFO [com.alibaba.dubbo.remoting.transport.AbstractClient] -  [DUBBO] Successed connect to server /192.168.29.1:9327 from NettyClient 192.168.29.1 using dubbo version 2.5.6, channel is NettyChannel [channel=[id: 0x04defd42, /192.168.29.1:59071 => /192.168.29.1:9327]], dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:24,006 INFO [com.alibaba.dubbo.remoting.transport.AbstractClient] -  [DUBBO] Start NettyClient syuutou-PC/192.168.29.1 connect to the server /192.168.29.1:9327, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:24,341 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Refer dubbo service cn.mldn.dibmp.service.IMemberService from url zookeeper://192.168.28.85:2182/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=mldn-service-member&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=8504&remote.timestamp=1510405188851&revision=dev&side=consumer&timestamp=1510405880870&version=dev, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:25,183 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] The service ready on spring started. service: cn.mldn.dibmp.service.IFinancialService, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:25,269 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.IFinancialService to local registry, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:25,269 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Export dubbo service cn.mldn.dibmp.service.IFinancialService to url dubbo://192.168.29.1:9326/cn.mldn.dibmp.service.IFinancialService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IFinancialService&methods=listStorageApplyDetails,addStorageApply,listSplitStorageRecord,getStorageApplyBySaid,listSplitStorageApply,addStorageRecord,listStorageApplysAll,listSplitStorageHistory,listStorageRecordsAll,submitApply&pid=8504&revision=dev&side=provider&timestamp=1510405885198&version=dev, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:25,269 INFO [com.alibaba.dubbo.config.AbstractConfig] -  [DUBBO] Register dubbo service cn.mldn.dibmp.service.IFinancialService url dubbo://192.168.29.1:9326/cn.mldn.dibmp.service.IFinancialService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IFinancialService&methods=listStorageApplyDetails,addStorageApply,listSplitStorageRecord,getStorageApplyBySaid,listSplitStorageApply,addStorageRecord,listStorageApplysAll,listSplitStorageHistory,listStorageRecordsAll,submitApply&pid=8504&revision=dev&side=provider&timestamp=1510405885198&version=dev to registry registry://192.168.28.85:2182/com.alibaba.dubbo.registry.RegistryService?application=mldn-service-member&dubbo=2.5.6&pid=8504&registry=zookeeper&timestamp=1510405885197, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:25,300 INFO [com.alibaba.dubbo.remoting.transport.AbstractServer] -  [DUBBO] Start NettyServer bind /0.0.0.0:9326, export /192.168.29.1:9326, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:25,303 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Register: dubbo://192.168.29.1:9326/cn.mldn.dibmp.service.IFinancialService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IFinancialService&methods=listStorageApplyDetails,addStorageApply,listSplitStorageRecord,getStorageApplyBySaid,listSplitStorageApply,addStorageRecord,listStorageApplysAll,listSplitStorageHistory,listStorageRecordsAll,submitApply&pid=8504&revision=dev&side=provider&timestamp=1510405885198&version=dev, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:25,766 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Subscribe: provider://192.168.29.1:9326/cn.mldn.dibmp.service.IFinancialService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IFinancialService&methods=listStorageApplyDetails,addStorageApply,listSplitStorageRecord,getStorageApplyBySaid,listSplitStorageApply,addStorageRecord,listStorageApplysAll,listSplitStorageHistory,listStorageRecordsAll,submitApply&pid=8504&revision=dev&side=provider&timestamp=1510405885198&version=dev, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:26,051 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Notify urls for subscribe url provider://192.168.29.1:9326/cn.mldn.dibmp.service.IFinancialService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IFinancialService&methods=listStorageApplyDetails,addStorageApply,listSplitStorageRecord,getStorageApplyBySaid,listSplitStorageApply,addStorageRecord,listStorageApplysAll,listSplitStorageHistory,listStorageRecordsAll,submitApply&pid=8504&revision=dev&side=provider&timestamp=1510405885198&version=dev, urls: [empty://192.168.29.1:9326/cn.mldn.dibmp.service.IFinancialService?anyhost=true&application=mldn-service-member&category=configurators&check=false&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IFinancialService&methods=listStorageApplyDetails,addStorageApply,listSplitStorageRecord,getStorageApplyBySaid,listSplitStorageApply,addStorageRecord,listStorageApplysAll,listSplitStorageHistory,listStorageRecordsAll,submitApply&pid=8504&revision=dev&side=provider&timestamp=1510405885198&version=dev], dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:26,083 INFO [com.alibaba.dubbo.container.Main] -  [DUBBO] Dubbo SpringContainer started!, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:11:34,883 ERROR [com.alibaba.dubbo.rpc.filter.ExceptionFilter] -  [DUBBO] Got unchecked and undeclared exception which called by 192.168.29.1. service: cn.mldn.dibmp.service.IFinancialService, method: listSplitStorageApply, exception: org.springframework.dao.TransientDataAccessResourceException: Error attempting to get column 'checkdate' from result set.  Cause: java.sql.SQLException: Cannot convert value '0000-00-00 00:00:00' from column 13 to TIMESTAMP.
; ]; Cannot convert value '0000-00-00 00:00:00' from column 13 to TIMESTAMP.; nested exception is java.sql.SQLException: Cannot convert value '0000-00-00 00:00:00' from column 13 to TIMESTAMP., dubbo version: 2.5.6, current host: 192.168.29.1
org.springframework.dao.TransientDataAccessResourceException: Error attempting to get column 'checkdate' from result set.  Cause: java.sql.SQLException: Cannot convert value '0000-00-00 00:00:00' from column 13 to TIMESTAMP.
; ]; Cannot convert value '0000-00-00 00:00:00' from column 13 to TIMESTAMP.; nested exception is java.sql.SQLException: Cannot convert value '0000-00-00 00:00:00' from column 13 to TIMESTAMP.
	at org.springframework.jdbc.support.SQLStateSQLExceptionTranslator.doTranslate(SQLStateSQLExceptionTranslator.java:110)
	at org.springframework.jdbc.support.AbstractFallbackSQLExceptionTranslator.translate(AbstractFallbackSQLExceptionTranslator.java:72)
	at org.springframework.jdbc.support.AbstractFallbackSQLExceptionTranslator.translate(AbstractFallbackSQLExceptionTranslator.java:81)
	at org.springframework.jdbc.support.AbstractFallbackSQLExceptionTranslator.translate(AbstractFallbackSQLExceptionTranslator.java:81)
	at org.mybatis.spring.MyBatisExceptionTranslator.translateExceptionIfPossible(MyBatisExceptionTranslator.java:73)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:446)
	at com.sun.proxy.$Proxy19.selectList(Unknown Source)
	at org.mybatis.spring.SqlSessionTemplate.selectList(SqlSessionTemplate.java:230)
	at org.apache.ibatis.binding.MapperMethod.executeForMany(MapperMethod.java:137)
	at org.apache.ibatis.binding.MapperMethod.execute(MapperMethod.java:75)
	at org.apache.ibatis.binding.MapperProxy.invoke(MapperProxy.java:59)
	at com.sun.proxy.$Proxy23.findSplit(Unknown Source)
	at cn.mldn.dibmp.service.impl.FinancialServiceImpl.listSplitStorageApply(FinancialServiceImpl.java:71)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:497)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:338)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:197)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:294)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:98)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:185)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:92)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:185)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:212)
	at com.sun.proxy.$Proxy28.listSplitStorageApply(Unknown Source)
	at com.alibaba.dubbo.common.bytecode.Wrapper1.invokeMethod(Wrapper1.java)
	at com.alibaba.dubbo.rpc.proxy.javassist.JavassistProxyFactory$1.doInvoke(JavassistProxyFactory.java:46)
	at com.alibaba.dubbo.rpc.proxy.AbstractProxyInvoker.invoke(AbstractProxyInvoker.java:72)
	at com.alibaba.dubbo.rpc.protocol.InvokerWrapper.invoke(InvokerWrapper.java:53)
	at com.alibaba.dubbo.rpc.filter.ExceptionFilter.invoke(ExceptionFilter.java:64)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:69)
	at com.alibaba.dubbo.monitor.support.MonitorFilter.invoke(MonitorFilter.java:75)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:69)
	at com.alibaba.dubbo.rpc.filter.TimeoutFilter.invoke(TimeoutFilter.java:42)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:69)
	at com.alibaba.dubbo.rpc.protocol.dubbo.filter.TraceFilter.invoke(TraceFilter.java:78)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:69)
	at com.alibaba.dubbo.rpc.filter.ContextFilter.invoke(ContextFilter.java:61)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:69)
	at com.alibaba.dubbo.rpc.filter.GenericFilter.invoke(GenericFilter.java:132)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:69)
	at com.alibaba.dubbo.rpc.filter.ClassLoaderFilter.invoke(ClassLoaderFilter.java:38)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:69)
	at com.alibaba.dubbo.rpc.filter.EchoFilter.invoke(EchoFilter.java:38)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:69)
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol$1.reply(DubboProtocol.java:100)
	at com.alibaba.dubbo.remoting.exchange.support.header.HeaderExchangeHandler.handleRequest(HeaderExchangeHandler.java:98)
	at com.alibaba.dubbo.remoting.exchange.support.header.HeaderExchangeHandler.received(HeaderExchangeHandler.java:170)
	at com.alibaba.dubbo.remoting.transport.DecodeHandler.received(DecodeHandler.java:52)
	at com.alibaba.dubbo.remoting.transport.dispatcher.ChannelEventRunnable.run(ChannelEventRunnable.java:81)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
Caused by: java.sql.SQLException: Cannot convert value '0000-00-00 00:00:00' from column 13 to TIMESTAMP.
	at com.mysql.jdbc.ResultSetRow.getTimestampFast(ResultSetRow.java:1298)
	at com.mysql.jdbc.BufferRow.getTimestampFast(BufferRow.java:572)
	at com.mysql.jdbc.ResultSetImpl.getTimestampInternal(ResultSetImpl.java:6610)
	at com.mysql.jdbc.ResultSetImpl.getTimestamp(ResultSetImpl.java:5928)
	at com.mysql.jdbc.ResultSetImpl.getTimestamp(ResultSetImpl.java:5966)
	at com.alibaba.druid.filter.FilterChainImpl.resultSet_getTimestamp(FilterChainImpl.java:1005)
	at com.alibaba.druid.filter.FilterAdapter.resultSet_getTimestamp(FilterAdapter.java:1818)
	at com.alibaba.druid.filter.FilterChainImpl.resultSet_getTimestamp(FilterChainImpl.java:1003)
	at com.alibaba.druid.proxy.jdbc.ResultSetProxyImpl.getTimestamp(ResultSetProxyImpl.java:741)
	at com.alibaba.druid.pool.DruidPooledResultSet.getTimestamp(DruidPooledResultSet.java:366)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:497)
	at org.apache.ibatis.logging.jdbc.ResultSetLogger.invoke(ResultSetLogger.java:68)
	at com.sun.proxy.$Proxy31.getTimestamp(Unknown Source)
	at org.apache.ibatis.type.DateTypeHandler.getNullableResult(DateTypeHandler.java:39)
	at org.apache.ibatis.type.DateTypeHandler.getNullableResult(DateTypeHandler.java:28)
	at org.apache.ibatis.type.BaseTypeHandler.getResult(BaseTypeHandler.java:66)
	at org.apache.ibatis.executor.resultset.DefaultResultSetHandler.applyAutomaticMappings(DefaultResultSetHandler.java:516)
	at org.apache.ibatis.executor.resultset.DefaultResultSetHandler.getRowValue(DefaultResultSetHandler.java:397)
	at org.apache.ibatis.executor.resultset.DefaultResultSetHandler.handleRowValuesForSimpleResultMap(DefaultResultSetHandler.java:351)
	at org.apache.ibatis.executor.resultset.DefaultResultSetHandler.handleRowValues(DefaultResultSetHandler.java:326)
	at org.apache.ibatis.executor.resultset.DefaultResultSetHandler.handleResultSet(DefaultResultSetHandler.java:299)
	at org.apache.ibatis.executor.resultset.DefaultResultSetHandler.handleResultSets(DefaultResultSetHandler.java:192)
	at org.apache.ibatis.executor.statement.PreparedStatementHandler.query(PreparedStatementHandler.java:64)
	at org.apache.ibatis.executor.statement.RoutingStatementHandler.query(RoutingStatementHandler.java:79)
	at org.apache.ibatis.executor.SimpleExecutor.doQuery(SimpleExecutor.java:63)
	at org.apache.ibatis.executor.BaseExecutor.queryFromDatabase(BaseExecutor.java:324)
	at org.apache.ibatis.executor.BaseExecutor.query(BaseExecutor.java:156)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:109)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:83)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:148)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:141)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:497)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:433)
	... 49 more
2017-11-11 21:16:33,194 INFO [com.alibaba.dubbo.common.logger.LoggerFactory] - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
2017-11-11 21:16:33,311 INFO [com.alibaba.dubbo.container.Main] -  [DUBBO] Use container type([spring]) to run dubbo serivce., dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-11 21:16:37,353 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Load registry store file C:\Users\syuutou\.dubbo\dubbo-registry-192.168.28.85.cache, data: {cn.mldn.dibmp.service.IMemberService:dev=empty://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-test&category=configurators&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=7068&revision=0.0.1&side=consumer&timestamp=1510405354729&version=dev empty://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-test&category=routers&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=7068&revision=0.0.1&side=consumer&timestamp=1510405354729&version=dev dubbo://192.168.29.1:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=8540&revision=dev&side=provider&timestamp=1510405188851&version=dev, r&timestamp=1510130544699&version=dev=, cn.mldn.mldndubbo.service.IMessageService:dev=empty://192.168.29.1/cn.mldn.mldndubbo.service.IMessageService?application=mldn-service-test&category=configurators&dubbo=2.5.6&interface=cn.mldn.mldndubbo.service.IMessageService&methods=echo&pid=11236&revision=dev&side=consumer&timestamp=1509808899069&version=dev empty://192.168.29.1/cn.mldn.mldndubbo.service.IMessageService?application=mldn-service-test&category=routers&dubbo=2.5.6&interface=cn.mldn.mldndubbo.service.IMessageService&methods=echo&pid=11236&revision=dev&side=consumer&timestamp=1509808899069&version=dev dubbo://192.168.29.1:9327/cn.mldn.mldndubbo.service.IMessageService?anyhost=true&application=mldn-service&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.mldndubbo.service.IMessageService&methods=echo&pid=4112&revision=dev&side=provider&timestamp=1509808870612&version=dev, cn.mldn.dibmp.service.IFinancialService:dev=empty://192.168.29.1/cn.mldn.dibmp.service.IFinancialService?application=mldn-service-test&category=configurators&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IFinancialService&methods=listStorageApplyDetails,addStorageApply,listSplitStorageRecord,getStorageApplyBySaid,listSplitStorageApply,addStorageRecord,listStorageApplysAll,listSplitStorageHistory,listStorageRecordsAll,submitApply&pid=7068&revision=0.0.1&side=consumer&timestamp=1510405357084&version=dev empty://192.168.29.1/cn.mldn.dibmp.service.IFinancialService?application=mldn-service-test&category=routers&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IFinancialService&methods=listStorageApplyDetails,addStorageApply,listSplitStorageRecord,getStorageApplyBySaid,listSplitStorageApply,addStorageRecord,listStorageApplysAll,listSplitStorageHistory,listStorageRecordsAll,submitApply&pid=7068&revision=0.0.1&side=consumer&timestamp=1510405357084&version=dev dubbo://192.168.29.1:9326/cn.mldn.dibmp.service.IFinancialService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IFinancialService&methods=listStorageApplyDetails,addStorageApply,listSplitStorageRecord,getStorageApplyBySaid,listSplitStorageApply,addStorageRecord,listStorageApplysAll,listSplitStorageHistory,listStorageRecordsAll,submitApply&pid=8504&revision=dev&side=provider&timestamp=1510405885198&version=dev}, dubbo version: 2.5.6, current host: 127.0.0.1
2017-11-11 21:16:37,555 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Register: consumer://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-member&category=consumers&check=false&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=10232&revision=dev&side=consumer&timestamp=1510406197243&version=dev, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:16:37,765 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Subscribe: consumer://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-member&category=providers,configurators,routers&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=10232&revision=dev&side=consumer&timestamp=1510406197243&version=dev, dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:16:38,221 INFO [com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry] -  [DUBBO] Notify urls for subscribe url consumer://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-member&category=providers,configurators,routers&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=10232&revision=dev&side=consumer&timestamp=1510406197243&version=dev, urls: [dubbo://192.168.29.1:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&default.timeout=10000000&dubbo=2.5.6&generic=false&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=8540&revision=dev&side=provider&timestamp=1510405188851&version=dev, empty://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-member&category=configurators&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=10232&revision=dev&side=consumer&timestamp=1510406197243&version=dev, empty://192.168.29.1/cn.mldn.dibmp.service.IMemberService?application=mldn-service-member&category=routers&dubbo=2.5.6&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=10232&revision=dev&side=consumer&timestamp=1510406197243&version=dev], dubbo version: 2.5.6, current host: 192.168.29.1
2017-11-11 21:16:39,453 WARN [com.alibaba.dubbo.remoting.transport.AbstractClient] -  [DUBBO] Failed to start NettyClient syuutou-PC/192.168.29.1 connect to the server /192.168.29.1:9327 (check == false, ignore and retry later!), cause: client(url: dubbo://192.168.29.1:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&check=false&codec=dubbo&default.timeout=10000000&dubbo=2.5.6&generic=false&heartbeat=60000&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=10232&remote.timestamp=1510405188851&revision=dev&side=consumer&timestamp=1510406197243&version=dev) failed to connect to server /192.168.29.1:9327, error message is:Connection refused: no further information, dubbo version: 2.5.6, current host: 192.168.29.1
com.alibaba.dubbo.remoting.RemotingException: client(url: dubbo://192.168.29.1:9327/cn.mldn.dibmp.service.IMemberService?anyhost=true&application=mldn-service-member&check=false&codec=dubbo&default.timeout=10000000&dubbo=2.5.6&generic=false&heartbeat=60000&interface=cn.mldn.dibmp.service.IMemberService&methods=getRoleAndActionByMember,get&pid=10232&remote.timestamp=1510405188851&revision=dev&side=consumer&timestamp=1510406197243&version=dev) failed to connect to server /192.168.29.1:9327, error message is:Connection refused: no further information
	at com.alibaba.dubbo.remoting.transport.netty.NettyClient.doConnect(NettyClient.java:124)
	at com.alibaba.dubbo.remoting.transport.AbstractClient.connect(AbstractClient.java:268)
	at com.alibaba.dubbo.remoting.transport.AbstractClient.<init>(AbstractClient.java:91)
	at com.alibaba.dubbo.remoting.transport.netty.NettyClient.<init>(NettyClient.java:61)
	at com.alibaba.dubbo.remoting.transport.netty.NettyTransporter.connect(NettyTransporter.java:37)
	at com.alibaba.dubbo.remoting.Transporter$Adaptive.connect(Transporter$Adaptive.java)
	at com.alibaba.dubbo.remoting.Transporters.connect(Transporters.java:76)
	at com.alibaba.dubbo.remoting.exchange.support.header.HeaderExchanger.connect(HeaderExchanger.java:37)
	at com.alibaba.dubbo.remoting.exchange.Exchangers.connect(Exchangers.java:110)
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol.initClient(DubboProtocol.java:368)
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol.getSharedClient(DubboProtocol.java:334)
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol.getClients(DubboProtocol.java:311)
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboProtocol.refer(DubboProtocol.java:293)
	at com.alibaba.dubbo.rpc.protocol.ProtocolListenerWrapper.refer(ProtocolListenerWrapper.java:65)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper.refer(ProtocolFilterWrapper.java:101)
	at com.alibaba.dubbo.rpc.Protocol$Adaptive.refer(Protocol$Adaptive.java)
	at com.alibaba.dubbo.registry.integration.RegistryDirectory.toInvokers(RegistryDirectory.java:387)
	at com.alibaba.dubbo.registry.integration.RegistryDirectory.refreshInvoker(RegistryDirectory.java:251)
	at com.alibaba.dubbo.registry.integration.RegistryDirectory.notify(RegistryDirectory.java:221)
	at com.alibaba.dubbo.registry.support.AbstractRegistry.notify(AbstractRegistry.java:431)
	at com.alibaba.dubbo.registry.support.FailbackRegistry.doNotify(FailbackRegistry.java:288)
	at com.alibaba.dubbo.registry.support.FailbackRegistry.notify(FailbackRegistry.java:274)
	at com.alibaba.dubbo.registry.zookeeper.ZookeeperRegistry.doSubscribe(ZookeeperRegistry.java:182)
	at com.alibaba.dubbo.registry.support.FailbackRegistry.subscribe(FailbackRegistry.java:201)
	at com.alibaba.dubbo.registry.integration.RegistryDirectory.subscribe(RegistryDirectory.java:159)
